Estoque;Centro;Área MRP;Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Nec.MAI/2020;Nec.JUN/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Cons.DEZ/2019;Cons.JAN/2020;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
;DA04;;10014148;SOL WASH 3000ML SIEMENS;388,000;373,000;0,000;UN;75,43;29.267,64;203,160;0,000;ZROH;PD;001;18,3;36,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;119,000;318,000;334,000;418,000;336,000;325,000;405,000;@3J@;1017567049;10;;31/01/2020;;118,000;0,000;;8.477,12;1.547,000;4600003697;5920;71,84;1.900,00;;92,000;120,000;239,000;336,000;275,000;319,000;347,000;366,000;381,000;393,000;356,000;116,000;4500315765;13/01/2020;;33,000;4500313041;15/01/2020;;86,000;;;;0,000;008;;;4;21;@08@;0,000;0;@08@;0,000;0,0;@08@;15,000;00;LIBERADO;11098501;
;D969;;10014148;SOL WASH 3000ML SIEMENS;0,000;0,000;0,000;UN;71,70;0,00;51,000;0,000;ZROH;VV;005;0,0;14,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;183,000;251,814;335,752;419,690;335,752;335,752;419,690;@3J@;;0;;;;0,000;0,000;;0,00;2.019,000;;0;0,00;0,00;;74,000;120,000;239,000;336,000;275,000;319,000;347,000;366,000;381,000;393,000;356,000;116,000;5300129060;13/01/2020;;15,000;5500001368;13/01/2020;31/12/9999;68,000;5500001368;14/01/2020;31/12/9999;16,000;;;;356;381;@08@;0,000;0;@0A@;14,000;1,0;@08@;0,000;00;LIBERADO;11098501;
;DA04;;10014147;SOL ACID BASE 2X1500ML SIEMENS;99,000;89,000;0,000;UN;110,09;10.898,76;45,700;0,000;ZROH;PD;001;12,2;30,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;48,000;109,000;110,000;142,000;114,000;110,000;138,000;@3J@;1017567041;10;;31/01/2020;30/01/2020;9,000;0,000;;990,81;544,000;4600003697;5910;110,09;1.900,00;;38,000;54,000;55,000;108,000;71,000;132,000;123,000;125,000;132,000;135,000;126,000;31,000;4500313041;12/01/2020;;27,000;4500315765;13/01/2020;;21,000;;;;0,000;008;;;5;22;@08@;0,000;0;@0A@;9,000;2,0;@08@;10,000;00;LIBERADO;11098500;
;DA04;;10014147;SOL ACID BASE 2X1500ML SIEMENS;99,000;89,000;0,000;UN;110,09;10.898,76;45,700;0,000;ZROH;PD;001;12,2;30,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;48,000;109,000;110,000;142,000;114,000;110,000;138,000;@3J@;1017567042;10;;31/01/2020;;38,000;0,000;;4.183,42;544,000;4600003697;5910;110,09;1.900,00;;38,000;54,000;55,000;108,000;71,000;132,000;123,000;125,000;132,000;135,000;126,000;31,000;4500313041;12/01/2020;;27,000;4500315765;13/01/2020;;21,000;;;;0,000;008;;;5;22;@08@;0,000;0;@0A@;9,000;2,0;@08@;10,000;00;LIBERADO;11098500;
;D969;;10014147;SOL ACID BASE 2X1500ML SIEMENS;0,000;0,000;0,000;UN;95,45;0,00;16,936;0,000;ZROH;VV;005;0,0;15,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;65,000;81,750;110,250;142,500;114,000;114,000;142,500;@3J@;;0;;;;0,000;0,000;;0,00;680,000;;0;0,00;0,00;;38,000;54,000;55,000;108,000;71,000;132,000;123,000;125,000;132,000;135,000;126,000;31,000;5300129060;13/01/2020;;10,000;5500001368;13/01/2020;31/12/9999;23,000;5500001368;14/01/2020;31/12/9999;5,000;;;;356;381;@08@;0,000;0;@0A@;9,000;2,0;@08@;0,000;00;LIBERADO;11098500;
;DA04;;10014146;RGT AUXIL T3 T4 VB12 ANC 2X25ML SIEMENS;52,000;42,000;0,000;UN;32,49;1.689,49;32,280;0,000;ZROH;PD;001;12,3;30,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;22,000;56,000;51,000;63,000;51,000;49,000;61,000;@3J@;1017567021;10;;24/01/2020;24/01/2020;8,000;0,000;;259,92;234,000;4600003697;5900;32,49;1.900,00;;5,000;12,000;10,000;42,000;39,000;50,000;64,000;51,000;57,000;63,000;53,000;18,000;4500313166;15/01/2020;;14,000;4500315765;15/01/2020;;8,000;;;;0,000;002;;;4;22;@08@;0,000;0;@08@;0,000;0,0;@08@;10,000;00;LIBERADO;10995682;
;DA04;;10014146;RGT AUXIL T3 T4 VB12 ANC 2X25ML SIEMENS;52,000;42,000;0,000;UN;32,49;1.689,49;32,280;0,000;ZROH;PD;001;12,3;30,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;22,000;56,000;51,000;63,000;51,000;49,000;61,000;@3J@;1017567022;10;;31/01/2020;29/01/2020;17,000;0,000;;552,33;234,000;4600003697;5900;32,49;1.900,00;;5,000;12,000;10,000;42,000;39,000;50,000;64,000;51,000;57,000;63,000;53,000;18,000;4500313166;15/01/2020;;14,000;4500315765;15/01/2020;;8,000;;;;0,000;002;;;4;22;@08@;0,000;0;@08@;0,000;0,0;@08@;10,000;00;LIBERADO;10995682;
;D969;;10014146;RGT AUXIL T3 T4 VB12 ANC 2X25ML SIEMENS;0,000;0,000;0,000;UN;32,49;0,00;7,708;0,000;ZROH;VV;005;0,0;19,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;36,000;38,064;50,752;63,440;50,752;50,752;63,440;@3J@;;0;;;;0,000;0,000;;0,00;305,000;;0;0,00;0,00;;5,000;12,000;5,000;22,000;39,000;50,000;64,000;51,000;57,000;63,000;53,000;18,000;5300129060;13/01/2020;;10,000;5500001368;13/01/2020;31/12/9999;11,000;5500001368;14/01/2020;31/12/9999;2,000;;;;231;242;@08@;0,000;0;@0A@;10,000;5,0;@08@;0,000;00;LIBERADO;10995682;
;DA04;;10014145;SOL ANCILLARY PROB WASH1 2X25ML  SIEMENS;113,000;103,000;0,000;UN;37,50;4.237,00;85,065;0,000;ZROH;PD;001;10,7;38,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;111,000;136,000;138,000;174,000;139,000;135,000;168,000;@3J@;1017566988;10;;31/01/2020;;47,000;0,000;;1.678,37;641,000;4600003697;5890;35,71;1.900,00;;51,000;32,000;110,000;130,000;107,000;124,000;98,000;115,000;161,000;154,000;140,000;62,000;4500315765;13/01/2020;;28,000;4500313175;15/01/2020;;31,000;4500318069;17/01/2020;;52,000;002;;;4;21;@08@;0,000;0;@08@;0,000;0,0;@08@;10,000;00;LIBERADO;10995458;
;D969;;10014145;SOL ANCILLARY PROB WASH1 2X25ML  SIEMENS;0,000;0,000;0,000;UN;37,50;0,00;21,152;0,000;ZROH;VV;005;0,0;15,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;80,000;104,439;139,252;174,065;139,252;139,252;174,065;@3J@;;0;;;;0,000;0,000;;0,00;837,000;;0;0,00;0,00;;51,000;32,000;110,000;130,000;107,000;124,000;98,000;115,000;161,000;154,000;140,000;62,000;5300129060;13/01/2020;;10,000;5500001368;13/01/2020;31/12/9999;28,000;5500001368;14/01/2020;31/12/9999;7,000;;;;363;369;@08@;0,000;0;@0A@;10,000;2,0;@08@;0,000;00;LIBERADO;10995458;
;DA04;;10014144;CUBETA N SEGMENTADA SIEMENS;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ND;001;0,0;999,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SEX;FORN. SEX - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10446539;
;D969;;10014144;CUBETA N SEGMENTADA SIEMENS;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10446539;
;D969;;10014143;RGT TAMPA EVAPORAC 5ML SIEMENS;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10446535;
;DA04;;10014143;RGT TAMPA EVAPORAC 5ML SIEMENS;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ND;001;0,0;999,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SEX;FORN. SEX - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10446535;
;D969;;10014142;CTR TAMPA EVAPORAC 2,5ML SIEMENS;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10446534;
;DA04;;10014142;CTR TAMPA EVAPORAC 2,5ML SIEMENS;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ND;001;0,0;999,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SEX;FORN. SEX - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10446534;
;D969;;10014141;CTR NT PROT SL NIV H 3X1ML SIEMENS;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10446086;
;DA04;;10014141;CTR NT PROT SL NIV H 3X1ML SIEMENS;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ND;001;0,0;999,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SEX;FORN. SEX - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10446086;
;D969;;10014140;DILUENT ESTRADIOL IMM2000 1x25ML SIEMENS;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10387063;
;DA04;;10014140;DILUENT ESTRADIOL IMM2000 1x25ML SIEMENS;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ND;001;0,0;999,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SEX;FORN. SEX - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10387063;
;D969;;10014139;DILUENT ANTI TIREOGLOBULIN 2X5ML SIEMENS;0,000;0,000;0,000;UN;122,91;0,00;0,372;0,000;ZROH;VV;005;0,0;22,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;2,000;1,845;2,460;3,075;2,460;2,460;3,075;@3J@;;0;;;;0,000;0,000;;0,00;15,000;;0;0,00;0,00;;0,000;5,000;0,000;1,000;4,000;1,000;1,000;0,000;4,000;4,000;0,000;0,000;5500001368;13/01/2020;31/12/9999;1,000;5500001368;20/01/2020;31/12/9999;1,000;;;;0,000;;;;356;453;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;10995463;
;DA04;;10014139;DILUENT ANTI TIREOGLOBULIN 2X5ML SIEMENS;14,000;14,000;0,000;UN;122,91;1.720,74;1,010;0,000;ZROH;PD;001;95,0;139,0;;;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;0,000;3,000;2,000;3,000;3,000;2,000;3,000;@3J@;;0;;;;0,000;0,000;;0,00;4,000;;0;0,00;0,00;;2,000;5,000;0,000;1,000;4,000;1,000;1,000;0,000;5,000;4,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;48;89;@0A@;7,070;70;@08@;0,000;0,0;;0,000;00;LIBERADO;10995463;
;D969;;10014138;SOL WATER BATH ADDITIV 4X18ML SIEMENS;0,000;0,000;0,000;UN;80,70;0,00;0,128;0,000;ZROH;VV;005;0,0;31,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;1,000;0,501;0,888;1,110;0,888;0,888;1,110;@3J@;;0;;;;0,000;0,000;;0,00;5,000;;0;0,00;0,00;;0,000;0,000;1,000;0,000;0,000;2,000;2,000;0,000;0,000;2,000;0,000;0,000;5500001368;13/01/2020;31/12/9999;1,000;;;;0,000;;;;0,000;;;;356;414;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;11099308;
;DA04;;10014138;SOL WATER BATH ADDITIV 4X18ML SIEMENS;0,000;0,000;0,000;UN;577,12;0,00;0,380;0,000;ZROH;PD;001;0,0;79,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;3,000;1,000;1,000;1,000;1,000;1,000;1,000;@3J@;;0;;;;0,000;0,000;;0,00;4,000;;0;0,00;1.900,00;;1,000;0,000;1,000;0,000;0,000;2,000;2,000;0,000;0,000;2,000;0,000;0,000;4500311261;12/12/2019;;1,000;4500315774;08/01/2020;;1,000;4500315765;15/01/2020;;1,000;008;;;11;12;@08@;0,000;0;@0A@;1,000;26,0;@08@;0,000;00;LIBERADO;11099308;
;D969;;10014137;SOL A-LYTE IMT PADR B 2X125ML SIEMENS;0,000;0,000;0,000;UN;364,29;0,00;1,976;0,000;ZROH;VV;005;0,0;14,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;7,000;9,750;13,000;16,250;13,000;13,000;16,250;@3J@;;0;;;;0,000;0,000;;0,00;78,000;;0;0,00;0,00;;14,000;4,000;30,000;0,000;10,000;6,000;14,000;11,000;20,000;9,000;15,000;4,000;5500001368;13/01/2020;31/12/9999;3,000;5500001368;14/01/2020;31/12/9999;1,000;5500001368;16/01/2020;31/12/9999;1,000;;;;356;363;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;11099306;
;DA04;;10014137;SOL A-LYTE IMT PADR B 2X125ML SIEMENS;11,000;11,000;0,000;UN;850,00;9.350,00;5,190;0,000;ZROH;PD;001;12,0;29,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;4,000;12,000;13,000;16,000;13,000;13,000;16,000;@3J@;1017566981;10;;24/01/2020;27/01/2020;2,000;0,000;;1.700,00;62,000;4600003697;5850;850,00;1.900,00;;16,000;4,000;30,000;0,000;10,000;6,000;14,000;11,000;20,000;9,000;15,000;4,000;4500313041;15/01/2020;;3,000;4500315765;15/01/2020;;1,000;;;;0,000;008;;;5;19;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;11099306;
;DA04;;10014137;SOL A-LYTE IMT PADR B 2X125ML SIEMENS;11,000;11,000;0,000;UN;850,00;9.350,00;5,190;0,000;ZROH;PD;001;12,0;29,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;4,000;12,000;13,000;16,000;13,000;13,000;16,000;@3J@;1017566982;10;;24/01/2020;;2,000;0,000;;1.700,00;62,000;4600003697;5850;850,00;1.900,00;;16,000;4,000;30,000;0,000;10,000;6,000;14,000;11,000;20,000;9,000;15,000;4,000;4500313041;15/01/2020;;3,000;4500315765;15/01/2020;;1,000;;;;0,000;008;;;5;19;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;11099306;
;DA04;;10014137;SOL A-LYTE IMT PADR B 2X125ML SIEMENS;11,000;11,000;0,000;UN;850,00;9.350,00;5,190;0,000;ZROH;PD;001;12,0;29,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;4,000;12,000;13,000;16,000;13,000;13,000;16,000;@3J@;1017566983;10;;31/01/2020;;5,000;0,000;;4.250,00;62,000;4600003697;5850;850,00;1.900,00;;16,000;4,000;30,000;0,000;10,000;6,000;14,000;11,000;20,000;9,000;15,000;4,000;4500313041;15/01/2020;;3,000;4500315765;15/01/2020;;1,000;;;;0,000;008;;;5;19;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;11099306;
;D969;;10014136;SOL A-LYTE PADR A 2X1,5L SIEMENS;0,000;0,000;0,000;UN;154,17;0,00;1,660;0,000;ZROH;VV;005;0,0;14,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;6,000;7,500;10,000;15,314;13,752;13,752;17,190;@3J@;;0;;;;0,000;0,000;;0,00;76,000;;0;0,00;0,00;;14,000;1,000;21,000;20,000;6,000;11,000;13,000;14,000;19,000;11,000;14,000;6,000;5500001368;13/01/2020;31/12/9999;3,000;5500001368;15/01/2020;31/12/9999;1,000;5500001368;17/01/2020;31/12/9999;1,000;;;;356;417;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;11099304;
;DA04;;10014136;SOL A-LYTE PADR A 2X1,5L SIEMENS;6,000;6,000;0,000;UN;1.387,50;8.325,00;4,430;0,000;ZROH;PD;001;6,0;23,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;4,000;10,000;10,000;15,000;14,000;13,000;17,000;@3J@;1017566961;10;;24/01/2020;21/01/2020;1,000;0,000;;1.387,50;63,000;4600003697;5840;1.387,50;1.900,00;;16,000;1,000;21,000;20,000;6,000;11,000;13,000;14,000;19,000;11,000;14,000;6,000;4500315765;13/01/2020;;1,000;4500313041;15/01/2020;;3,000;;;;0,000;008;;;5;8;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;11099304;
;DA04;;10014136;SOL A-LYTE PADR A 2X1,5L SIEMENS;6,000;6,000;0,000;UN;1.387,50;8.325,00;4,430;0,000;ZROH;PD;001;6,0;23,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;4,000;10,000;10,000;15,000;14,000;13,000;17,000;@3J@;1017566962;10;;24/01/2020;23/01/2020;3,000;0,000;;4.162,50;63,000;4600003697;5840;1.387,50;1.900,00;;16,000;1,000;21,000;20,000;6,000;11,000;13,000;14,000;19,000;11,000;14,000;6,000;4500315765;13/01/2020;;1,000;4500313041;15/01/2020;;3,000;;;;0,000;008;;;5;8;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;11099304;
;DA04;;10014136;SOL A-LYTE PADR A 2X1,5L SIEMENS;6,000;6,000;0,000;UN;1.387,50;8.325,00;4,430;0,000;ZROH;PD;001;6,0;23,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;4,000;10,000;10,000;15,000;14,000;13,000;17,000;@3J@;1017566963;10;;31/01/2020;31/01/2020;2,000;0,000;;2.775,00;63,000;4600003697;5840;1.387,50;1.900,00;;16,000;1,000;21,000;20,000;6,000;11,000;13,000;14,000;19,000;11,000;14,000;6,000;4500315765;13/01/2020;;1,000;4500313041;15/01/2020;;3,000;;;;0,000;008;;;5;8;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;11099304;
;DA04;;10014136;SOL A-LYTE PADR A 2X1,5L SIEMENS;6,000;6,000;0,000;UN;1.387,50;8.325,00;4,430;0,000;ZROH;PD;001;6,0;23,0;0020008980;SIEMENS HEALTHCARE DIAGNOSTICOS S/A;15;11;4;C;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;4,000;10,000;10,000;15,000;14,000;13,000;17,000;@3J@;1017566964;10;;31/01/2020;;4,000;0,000;;5.550,00;63,000;4600003697;5840;1.387,50;1.900,00;;16,000;1,000;21,000;20,000;6,000;11,000;13,000;14,000;19,000;11,000;14,000;6,000;4500315765;13/01/2020;;1,000;4500313041;15/01/2020;;3,000;;;;0,000;008;;;5;8;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;11099304;
